ID,String
40269,"The Pythica S1 armors have been engineered to be lighter than the Pythica Battle armor series, allowing for slightly better endurance. Based on the crystal lattice technology used in many heavier armors, this armor uses less material for a lighter wear."
40270,"The Pythica Sustained Battle series of armor is the revolutionized self of its earlier Ceremonial versions. It provides unrivalled protection, with even higher density made possible by further research into crystal lattice technology."
40271,"Originally designed by CryoTech Industries for use in front-line triages, automated injectors throughout the inner suit of this armor provide spot-treatment for wounds. This armor became combat-capable with the addition of an ablative layer above the suit."
40272,"Developed by CryoTech Industries to give front-line patrols a boost of endurance for long or exhausting deployments, this suit has found niche uses among those who prefer sprightliness over protective capacity."
40273,CryoTech Industries created this automated suit to address growing concerns among enlisted FDC that mission-critical bio-augmentations were failing in the middle of operations. It replaces positively charged ions with negatives in the blood via nanite injectors.
40274,"With the inevitable risk of injury during deep space mining, CryoTech Industries engineered this armor to help regain consciousness in the event of a disaster. Redeveloped with lighter wear for use in combat, this armor can help the user better keep their mind intact during a battle."
40275,"The favorite of assassins, the light Hypobaric Armor strategically releases mildly toxic muscle relaxants to steady aim and focus its wearer. This slows the user’s metabolism, reducing bioelectric output."
40276,"This armor, based on CryoTech Vitality Suits, foregoes strictly legal serums for added regenerative capability, though one’s immune system rebels against these stronger synthetic drugs over time."
40277,"Venom armor uses strong amphetamine injections to accelerate one’s metabolism, producing extra bioelectric energy, but prolonged over-oxygenation can lead to lightheadedness and ultimately panic or catatonia in its user."
40278,"Designed by enterprising Brotherhood engineers sympathetic to the plight of their front-line kin, this armor includes automated systems that suppress silly, overambitious immune responses, purging one’s resistance to combat stimulants."
40279,"Devised using the same technology that powers augmentations, practical powered armor harmlessly extracts human bio-energy to power systems that enhance combat capability, without the need for a heavy battery."
40280,"Devised using the same technology that powers augmentations, practical powered armor harmlessly extracts human bio-energy to power systems that enhance combat capability, without the need for a heavy battery."
40281,"Devised using the same technology that powers augmentations, practical powered armor harmlessly extracts human bio-energy to power systems that enhance combat capability, without the need for a heavy battery."
40282,"Devised using the same technology that powers augmentations, practical powered armor harmlessly extracts human bio-energy to power systems that enhance combat capability, without the need for a heavy battery."
40283,The need to stay in a healthy mental state during combat has caused PreMet Buffer armor to become a popular choice against the striking blows caused by rubber bullet and high pain weaponry. The user will find themselves much tougher to break in terms of mental stability.
40284,The need to stay in a healthy mental state during combat has caused PreMet Contact armor to become a popular choice against the striking blows caused by rubber bullet and high pain weaponry. The user will find themselves much tougher to break in terms of mental stability.
40285,The need to stay in a healthy mental state during combat has caused PreMet Collision armor to become a popular choice against the striking blows caused by rubber bullet and high pain weaponry. The user will find themselves much tougher to break in terms of mental stability.
40286,The need to stay in a healthy mental state during combat has caused PreMet Impact armor to become a popular choice against the striking blows caused by rubber bullet and high pain weaponry. The user will find themselves much tougher to break in terms of mental stability.
40287,"Incorporating a layer of non-newtonian fluid, Dilatant armor has a “bend or break” counteractive effect on incoming projectiles. This system is very light compared to the ablative plating of most armors."
40288,"Aramid fiber has revolutionized armor to become durable versus high speed projectiles and heated beams. Utilizing a layer of high strength polymer blends, this armor is able to absorb the lion’s share of most impacts against it."
40289,"Incorporating a layer of non-newtonian fluid, Dilatant armor has a “bend or break” counteractive effect on incoming projectiles. This system is very light compared to the ablative plating of most armors."
40290,"Aramid fiber has revolutionized armor to become durable versus high speed projectiles and heated beams. Utilizing a layer of high strength polymer blends, this armor is able to absorb the lion’s share of most impacts against it."
40291,Infensus Minimalist Armor was released after many complained that the Essentials line was still impractically heavy for cramped or arduous conditions. Minimalist Armor retains only the reflective shell of its heavier cousins.
40292,"It’s no surprise that Infensus Battle Armor is so burdensome, given its origin design, the space suit. Sharing a need to regulate, reduce and shed heat rapidly, IBA has since undergone dozens of redesigns for use in combat against new-age energy weapons."
40293,"Modern threats require modern solutions, and this cutting-edge energy dispersal armor is that solution. Marketed to corporate commandos going up against their technophilic competitors, it has a glossy, futuristic aesthetic."
40294,"It’s no surprise that Infensus Battle Armor is so burdensome, given its origin design, the space suit. Sharing a need to regulate, reduce and shed heat rapidly, IBA has since undergone dozens of redesigns for use in combat against new-age energy weapons."
40295,"Upon the discovery of the xenomorph colony on Necars Field, and the subsequent discovery of the incredible resilience of the alien carapace, research began immediately to study potential military applications of the procured xenomorph components. The result is this unique set of armor, whose organic appearance reflects the origin of its component parts."
40296,"Part of the set of prototype armor stolen from the Galactic Intelligence Service by the organization colloquially known as the Men in Black, and subsequently released for purchase in limited quantities in order to sustain the MIB's continued rebellion."
40297,"After Locans Systems was edged out of the armor market, larger corporations took over their designs. The remade Locans Stabilized armors retain their resistance against higher mass ballistics, while using materials that allow them to be viable in regular combat."
40298,"The Pythica Durable Battle series of armor is the revolutionized self of its earlier Ceremonial versions. It provides unrivalled protection, with even higher density made possible by further research into crystal lattice technology."
40299,"A blend of CryoTech Industries’ four main lines of combat armor, this armor employs miniature nano-injectors of all varieties to treat physical fatigue in each of its forms."
